Gene_Symbol	Day_0_R1	Day_0_R2	Day_0_R3	Day_7_R1	Day_7_R2	Day_7_R3	Comments
ACTRT1	3,143679281086616	8,366337158879464	0,2733313650728714 	0,0	1,4110444414174317	0,0 	
ACTRT2	1,4698965346816149	0,0	5,720300895294036	0,0	0,0	0,0	
ACTRT3	213,57484050174997	157,72624154082462	135,3049164259138 	236,58759636967153	272,02330705561604	222,76501485811724 	
ACVR1	1695,472051949498	1439,3406874347106	1407,2784675392825	1523,671250099702	1517,9647292867041	1622,8528645139315 	
ACVR1B	1350,1425745595848	1093,1655243753878	1133,4194768089776	1241,5947907096433	1370,8584290511153	1316,857590739515 	
ACVR1C	117,50073511544429	93,05311135484665	100,28949100185984	63,425661557830644	65,85900992408337	76,36528081717103	
ACVR2A	537,4803108180123	432,98970455405333	438,3224129005952 	570,3458705113721	560,4442828779962	640,394451376263 	
ACVR2B	1682,794318526751	1458,6034349126771	1430,483055021775 	1655,07185604129	1714,4759312583526	1768,329755527834	
ACVRL1	19,71061544801699	20,386263462165225	17,367161361099285 	14,718214865692337	8,439493110560507	5,475840183065202 	
ACY1	2391,212607153338	2033,3997983812042	1841,0971761202418	1643,6927108503985	1532,4471964818829	1798,6850204489228 	
ACY3	20,549263021584924	22,52216304422882	14,083348111689018	53,45242216937632	34,785316550115404	33,62080022628941	
ACYP1	1020,4465275950115	874,0001591631548	826,0644996212134 	517,4200792493839	529,3469758595364	582,0540975833787 	
ACYP2	605,2704557893336	485,76438080928267	452,26858868106535 	492,13743111640315	592,6155563951439	553,068083279464	
ADA	387,8346921355729	308,8933189708864	321,7395032102529 	322,81954099316414	335,32627860869025	366,73542111367914 	
ADAD1	4,501756407707253	3,222816915222741	0,0 	8,735610519025087	0,0	2,943658648940963	
ADAD2	9,47991074717611	0,0	10,618232561349036 	8,24398990761111	5,408263010973229	12,162270134782435 	
ADAL	680,420835879005	585,703612104683	559,8875283795825 	671,2422977932008	682,7415584990208	759,6289000365407 	
ADAM10	7616,672036504329	6444,348986146159	6358,143086982896	6911,368481427346	7261,717635659696	7519,007675326878 	
ADAM11	138,2819703876034	98,22538409919463	87,89684541595943 	143,2104116022945	180,63917405327874	161,37746352699426 	
ADAM12	36,92751868513282	13,379983738570303	10,128601935731059 	20,396252420258804	12,58606948158302	9,231230221581106	
ADAM15	20238,019034671837	17859,422984657	16728,065852745378	10021,704125678874	10116,499828711405	10707,155380388762	
ADAM17	5121,689860975538	4426,159658485244	4243,437323376276 	4639,562888461762	4674,955482693962	4984,085193358786 	
ADAM18	20,376733568407417	11,314427859756906	0,0	21,071689167649236	1,376208476025016	8,76785751753002	
ADAM19	3630,4469139799307	3154,616472462876	2996,3623088631957 	1521,1150656872321	1525,4520474977835	1687,6512091335587	
ADAM1A	189,51968144159068	174,74570798227433	137,3969343948461 	190,4034413446446	186,238649992016	190,2416335796772 	
ADAM2	5,795976587915724	13,79567762347952	0,0037589203535626226 	11,3420101195709	0,0	2,5360893399297986	
ADAM20	0,2081180720466982	2,90205892864044	0,9889227477646568 	5,3928494700176035	2,949230460822861	1,1851720309579026	
ADAM20P1	23,325339048066976	13,190455522813664	28,60487928041023 	27,813721614188378	21,207964464231218	19,255950640397316	
ADAM21	11,571032964759189	14,700395077299387	6,056318007919835	41,84836701464182	17,74680165368574	27,130898136492526	
ADAM21P1	2,076986632234473	0,6775123977139794	12,657610461050515	1,43723748923862	0,0	0,0 	
ADAM22	669,9402801024795	488,03566280142553	579,0825832948534	881,4757559802235	918,6032405283227	1011,4350885030819	
ADAM23	8,127237448480948	35,44440394595719	0,0 	5,247669815060306	0,0	4,319482471072168 	
ADAM28	456,03241312822286	371,02950683703693	360,6489381009174 	213,14610962216727	230,04376273579672	280,2487877838872 	
ADAM29	0,0	12,24667633640715	9,547040203949827 	0,0	3,785932377908076	0,0	
ADAM30	3,7580457413106716	0,0	9,234105879428997 	4,44473757607645	0,0	13,409574292170646	
ADAM32	123,67806616630408	80,97394407779456	116,81206342484387	69,27693248310275	76,05896333353779	68,62369873346711 	
ADAM33	24,66960133576396	10,159744499564589	8,346264898396083	26,56028375107859	27,50869784288475	18,159351270165747	
ADAM3A	16,74936545335448	9,255200395444545	0,0 	7,835187648796801	3,945969835648658	7,115176097497249	
ADAM5	14,177205705473698	6,640995877770542	0,0 	0,0	4,95368546668128	12,115041877118658 	
ADAM6	1,8815266839987632	4,208202641066109	6,538551845569841	13,740615085442833	5,086638417252254	0,0 	
ADAM7	9,748787506929043	7,394716104416544	12,806253990759785 	0,0	1,4485132388181725	0,0 	
ADAM8	4114,983931556301	3732,1185633901778	3342,6847541115485	729,873518961247	737,3228105272785	796,645210792896	
ADAM9	30738,630055365706	28145,485259211244	25652,98802458399	17902,940301979415	19702,747177213907	19244,877195201574 	
ADAMDEC1	11,773943711775562	10,524638550982727	11,580859201618244 	6,227217865578498	13,960225313038418	0,0 	
ADAMTS1	189,32542445251875	118,17484662275815	130,7844102374297	397,0509935237802	426,11073506908434	421,82744819126947 	
ADAMTS10	12,194231194788884	15,21660235478384	8,302357860741395	263,11683598697874	292,31228622143226	290,9422114574678	
ADAMTS12	22,02410121677569	52,289518992112704	42,8144189199262 	146,24118392954173	173,46683352024698	144,45790424245175	
ADAMTS13	277,1900855449111	244,41363525050758	228,79268112509882	508,4187043148316	595,4616787681235	539,5101973227662 	
ADAMTS14	1220,7790883688772	1061,7815465365838	947,3565642054118 	626,6358320032446	629,4799460431769	670,4755228755923	
ADAMTS15	804,863414024537	742,5785246668919	789,9162132331231	1219,3316780893779	1285,801895918178	1305,4141339236287 	
ADAMTS16	4,516025872182466	9,894092808149164	19,103824730116447	11,23989876868759	5,838446927728253	6,002866814783458	
ADAMTS17	3,594169816706101	15,124800440509464	7,4431676994715765	8,479502486800186	24,32475600284098	27,109768662225825 	
ADAMTS18	65,58767787414925	71,82948397933514	60,24128357711684 	61,53374530939912	63,98474532328591	55,2926227853704 	
ADAMTS19	9,168078975594193	0,0	0,5254601530897729	11,12814084918467	1,5981865564943822	1,0536191518540354 	
ADAMTS2	66,18121821596759	44,255785680886596	60,15730663018488 	41,82777296062859	46,79670012138789	45,172261949745504 	
ADAMTS20	11,173960095334513	11,820854926496537	1,7632696051890182	0,0	9,480277788701652	2,191782392309997 	
ADAMTS3	661,6167511909689	571,1668175082918	538,609305493943 	808,4386509085276	858,7239706411956	845,8615417898736	
ADAMTS4	37,554716137708205	26,67297198169656	33,86932032967301	36,72988214612538	55,48680124791095	55,00777938276036	
ADAMTS5	15,686271573138452	18,879584927409308	8,368694908889802 	13,870150615163764	3,7257260189878245	7,89556114815347 	
ADAMTS6	374,31590969478725	325,37017523660217	309,1826842007863 	362,034101620498	362,0998344516943	419,6313275173883	
ADAMTS7	0,0	1,7728811198935412	0,0	61,289059456355155	48,95535168505304	37,60850059910253 	
ADAMTS7P1	8,835811041065767	2,2827149034259104	5,476228142816191 	2,7523935101178476	6,385322081650289	2,3617823773887525	
ADAMTS8	14,463033687665083	15,028893010610595	4,593494437232257 	5,803666079398109	0,7662342289429294	11,125356157400674 	
ADAMTS9	0,0	8,931338206977552	0,0	0,0	4,932726523318471	0,0	
ADAMTSL1	6,020418724612997	9,900272737313545	5,06670812704311 	3,175918311407996	11,432240496236917	16,239279994899224	
ADAMTSL2	43,943465555156	45,44076709385288	43,91757464047852 	32,18424251981172	18,822902518697077	33,806109583950445 	
ADAMTSL3	0,0	0,0	2,069456936384391 	7,799749143742949	2,0849762595667563	9,309611604211534	
ADAMTSL4	91,64797899856612	63,647852878080066	77,61905884328642	182,88216087524833	212,97263695983338	230,78205161341242	
ADAMTSL5	234,67849240960174	162,0882982919199	164,20084229552415 	164,07628418915593	193,15335888077215	203,24066040686904 	
ADAP1	3988,916179886691	3560,976442077762	3296,7927370274697 	2144,094330062249	2266,237465941293	2334,695901688688	
ADAP2	52,07615011586424	49,65223460934019	61,44040660468449 	52,377121349605595	69,90218693675908	82,99780831038878	
ADAR	38408,795638004085	32864,056917692236	32447,169610136454	31754,473008828503	32593,710635530788	34858,54363543464	
ADARB1	974,7898134271965	809,3660805601647	686,620556627154 	1466,0195175552585	1584,4157519717498	1685,8338262660895 	
ADARB2	22,563346764016227	21,902889062544524	27,754261852123975 	24,811182014559947	20,804869955461527	20,36698433504966	
ADAT1	3747,4673733378977	3366,806966453634	3132,4673620116296 	2168,646835916496	2064,0117433677297	2267,8686079948384	
ADAT2	1048,086599360502	812,8068404157423	835,6356705578427	969,7747239524706	943,0011484964346	1009,853882676577 	
ADAT3	112,59270103575244	118,23954970624189	128,9614908030815 	88,93973751314985	92,9753444114939	73,35585988128648	
ADCK1	255,00951884456526	237,47838521587641	199,29389483911214	220,26749147626137	279,9194588930892	240,60251850797314	
ADCK2	820,8731175907812	652,6167394844507	632,9951729918132	395,1152692648772	375,86471486931435	397,4401826976548	
ADCK5	1033,2095207335838	947,1971509141615	841,5465087154126	942,4595163529598	1048,2070110318766	1063,186207435833	
ADCY1	1935,2097176150803	1746,8038751415181	1657,2703677181103 	4848,477962886539	4973,85406615165	5327,689008178896 	
ADCY10	16,764545498826905	8,041389321233982	9,741119382766938 	38,40851437216979	38,40317327745838	58,90319740960199 	
ADCY10P1	194,256599129904	173,09222049597273	177,30081546810317 	123,76454079887283	135,15087695036448	165,36647871313934	
ADCY2	129,39446227879523	105,35220275377328	96,9619649003179	70,44487977548275	45,64429172526364	95,37798392403121 	
ADCY3	4019,443300276425	3523,04046318133	3191,336932753736	2075,1380647683286	2121,4051233270866	2224,548325123618 	
ADCY4	77,50599694930328	63,306756109106836	71,00161358999145	31,584367971987596	23,533558953103668	28,605506795637975	
ADCY5	33,99431880933479	29,241886436178557	30,428699823763466	27,08922722258287	32,35487875755036	30,58753761767582	
ADCY6	2167,85654355178	1867,1750855915031	1730,6081192074564 	2392,9751542853423	2442,309866727126	2471,552544155609	
ADCY7	2635,7831914007593	2326,991499939642	2108,2838344618317 	3087,392470447149	3124,0159758394498	3341,5461702043235	
ADCY8	2,939707082589381	1,5739847111392054	0,7851916905996839 	4,043672521182804	6,0379562203105	7,482658163200757 	
ADCY9	1639,1801982772547	1493,595960989044	1361,4083997718785	4986,438569802949	5171,303246687849	5464,789004978211 	
ADCYAP1	1,5820392656618094	5,282156519024658	2,8882209495151985	3,8430465434895567	0,0	8,559546940357064 	
ADCYAP1R1	8,156996142451616	7,3465650661790285	0,0	13,951203877627378	13,149228822191874	3,457921990079182	
ADD1	16380,711960050492	14201,683085270663	13566,881842346249 	15536,940201816788	15983,607071645569	16839,136644080285 	
ADD2	6,0895666255333465	0,0	0,0	2,2722663577752247	4,366364217219255	0,0	
ADD3	3310,936747495812	2796,437645376694	2668,794387426135 	3184,8661641612434	3440,563593101747	3524,366634009684 	
ADGB	16,47870982771815	7,823896846319018	14,810833693107693	9,300409186614608	0,0	6,637854549068843	
ADGRA1	11,466780067013664	5,391629885867652	0,0	0,6182613667127682	0,0	0,7545487510484188 	
ADGRA2	54,197365273414135	45,55300562029301	35,315137529200896	149,99046659484546	116,09054945512774	137,08762129930474	
ADGRA3	13610,321753215238	11609,35037020069	11371,87460308425 	8902,21139661454	8935,910797827066	9527,66297545851	
ADGRB1	25,09898759680552	23,070915437511662	21,945594575704142 	12,163999346491378	22,504273049536145	13,05739434451285 	
ADGRB2	372,9978430077851	344,26763230262196	314,01140214499605 	1299,3547248132168	1437,1549327928144	1434,2607805208709	
ADGRB3	54,95729600829233	49,04334345143921	44,839908892942965 	269,5068323358978	291,31491531711436	258,1214957400046	
ADGRD1	9,6888784935279	6,637277582204633	0,0	0,0	0,0	0,0 	
ADGRE1	0,0	2,7011446450849284	3,0901802945232295	6,22520225469551	0,0	13,206308834798957 	
ADGRE2	62,70745817603053	55,98871799874436	44,68804970049094	49,43373612805019	60,73241607667595	66,31043119723871 	
ADGRE3	2,1680402898497544	3,604543711211418	0,0 	0,0	9,063950579005636	1,1743229376129989 	
ADGRE4P	13,283433055269892	6,327736684386279	16,793722299755068 	14,822109532721065	12,517532289973182	18,251523850061645	
ADGRE5	4924,3535720460595	4293,697903904665	3989,1579955063935	3666,3638337707507	3758,716665228171	3983,024762579059 	
ADGRF1	22287,51685122792	19381,933201523374	18802,33812844481	2308,2180409286893	2211,80974230455	2338,5973473043123 	
ADGRF2	94,86566674346436	89,10225572539447	80,59773726719155 	39,45746630612338	60,732706211852474	40,53738740227505 	
ADGRF3	77,76450082171671	65,45084372975452	51,5853912740988 	90,19100062419369	103,9246034829829	94,01760406736767 	
ADGRF4	203,592194399835	212,33206250973114	212,78250765956926 	11,315892794241513	17,944660285664696	14,120284213157447	
ADGRF5	220,32468468528725	182,3908204900769	159,72221573977637 	534,2351710271153	496,9335156155485	563,5338871536276 	
ADGRG1	21346,52207204661	19033,227387989584	17471,363651237072	5952,144338289427	6196,433626306624	6356,046782934268 	
ADGRG2	122,80983739136632	133,84776494931052	130,77028518643527 	612,4564953364785	678,2070976984318	644,2684079734762	
ADGRG3	16,941755041712575	11,800647046292406	5,891601168163559	0,0	13,818683237765901	11,631210592348504 	
ADGRG4	59,932340187719696	50,001725540487726	54,845316038655284 	37,5833499764573	60,32978789475314	47,51788277996482	
ADGRG5	14,457176954293576	0,0	2,9309059248373828 	2,579139870800432	3,9410697966386112	0,0	
ADGRG6	4501,195574529262	3839,6752020266413	3852,8141067218994 	1511,4218950417687	1482,116960751466	1544,6431481545371	
ADGRG7	0,0	1,3903397476457866	5,2777688997188275	0,0	0,0	4,261908471925169 	
ADGRL1	3670,8624382144317	3235,1082562513193	3011,5043159612974 	2921,982129259309	2971,6806810669623	3047,545976393024	
ADGRL2	2310,240889355387	2064,3187525647736	1990,3900808613948 	6233,030122280449	6427,899377153626	6743,54516496207 	
ADGRL3	51,27017359317712	56,96892368911689	47,18493187750728 	213,5108907115417	225,39070533342448	206,29133446996929	
ADGRL4	17,077261064386036	10,230884168126101	19,46191230430962	24,760303926229604	10,271852766612389	11,355398580798159 	
ADGRV1	39,07798614582487	2,1451630841160334	32,23901827504771 	68,26375629672961	89,25043651171022	104,39333702391926	
ADH1A	12,328192408512878	0,0	12,378823119580959 	11,344869311365919	3,8690217942673	11,614938778597779	
ADH1B	11,483693487086873	5,7294476846339375	15,707596905909114	5,612517362239613	0,0	0,7230265430071632	
ADH1C	307,1114243195623	251,59555558978144	305,40554335843075 	86,63047484698171	102,74489222786558	103,0188964811199	
ADH4	76,06503210672041	95,74972921417199	81,8076574280754 	68,97337464917716	93,15756641943983	85,64056267614478 	
ADH5	12439,856125554792	10621,667058219415	10303,09419113777 	10087,817831574055	9926,770747609173	10653,108004383823 	
ADH6	27,900438699106324	24,77538946452312	21,311011536428353 	22,191669726336283	16,510384072279116	4,951409510673911 	
ADH7	0,0	1,5345144484177449	0,14109415196423014 	0,0	8,489682516081105	13,130874657055495	
ADHFE1	31,298095522878427	33,48737062868259	25,43465676592723 	38,33708855698093	31,06441035834937	34,61077119859739	
ADI1	5157,289906886033	4562,189862171096	4464,6772128662 	4154,183930403261	4359,166594637821	4573,179040617258	
ADIG	8,306943351740077	2,1185875610449787	0,0	2,976050164018062	7,848387044443365	8,13551765456037	
ADIPOQ	81,62850275009714	66,25003904209909	60,73951703240801	60,68512111370814	66,1726751685318	86,62097439913487	
ADIPOR1	5319,690866219599	4722,921977938021	4336,267804787501 	3640,5888206584236	3734,7350227282004	3842,585248126134	
ADIPOR2	4767,251659296137	4054,315440168172	3925,2250001930897 	3030,724713356023	2990,262739431581	3234,0873735204505 	
ADIRF	4490,063666041028	3997,369662970069	3418,094956788098 	1483,9132329071626	1452,0536562653206	1483,0293216981313 	
ADK	4228,420342801067	3719,7741103912326	3606,467244608659	2013,4129879759682	1997,349875605917	2130,364064555202	
ADM	444,6708352833385	450,13122241193753	378,44632777327445	203,58990631984824	198,58919994112512	206,75146629884355 	
ADM2	1296,8878034947961	1239,4034597016996	1071,9519938582196	461,8136456007707	524,1472032437625	499,776440478572	
ADM5	41,79291597836727	27,234015332314375	44,97833775148002 	12,344337904735255	15,553167057878545	24,27733044749229	
ADNP	9387,00143860799	8143,254999173668	8143,371357546888	8123,015999711659	8357,757540389668	8808,722935714406	
ADNP2	3824,9091513457615	3301,485745106964	3143,4115205777757 	2837,6034364735056	2813,507759795905	3020,7844644381794	
ADO	1370,4582994985215	1163,487248019239	1062,8168790090062	944,8220865165595	909,5140664804259	993,5121792278937	
ADORA1	158,04331019930592	140,5742733883749	129,12651720961372	189,23021215167273	190,40930672670294	211,4611131763905	
